crafting,laundry,Goth clubbing,allergy shot,slept 8 hours!,Chocolate after 6pm,Synthroid,12 hours sleep,did some homework,8.75 hours sleep,Netflix day,Acupuncture,shopping,tumeric extract,social gathering,gluten,row
,,,,,,,,,,,,,,,,crafting
,,,,,,,,,,,,,,,,laundry
,,,,,,,,,,,,,,,,Goth clubbing
,,,,,,,,,,,,,,,,allergy shot
,,,,,,,,,,,,,,,,slept 8 hours!
,,,,,,,,,,,,,,,,Chocolate after 6pm
,,,,,,,,,,,,,,,,Synthroid
,,,,,,,,,,,,,,,,12 hours sleep
,,,,,,,,,,,,,,,,did some homework
,,,,,,,,,,,,,,,,8.75 hours sleep
,,,,,,,,,,,,,,,,Netflix day
,,,,,,,,,,,,,,,,Acupuncture
,,,,,,,,,,,,,,,,shopping
,,,,,,,,,,,,,,,,tumeric extract
,,,,,,,,,,,,,,,,social gathering
,,,,,,,,,,,,,,,,gluten
