didn't really eat lunch,Carisoprodol,Cycling,Zantac,doctors,3 hour nap,worn out,tramadol,Don't wanna get up,migraine day,Naproxen,Amitriptyline,sick leave,cold,Boswelia Complex,pur-absorb iron,Aspirin,eye strain,said too much,migraine aura: excessive yawning,Ativan,Plaquenil,acupuncture,AM severe stiffness,nausea,hyper japan,sitting,Colpermin,social isolation,Sulfasalazine,vegan,Everything feels like a dream,Dinner,Steps,Magnesium,pain relief,Relpax,Cambia,anxiety attack,Swimming,Head pounding,washing,physical anxiety,support group,Fish oil,Dog had seizures,Obsessive cleaning,Tramadol,physiotherapy,laxatives,Standing desk,cocodamol,Worried about stupid stuff,Lexapro,Stiff back and neck,tired,heat and humidity,Aleve,Prilosec,I don't remember what I did yesterday,exhausted,0.9% Sodium Chloride Solution 1L,Day off,philosophy,Claritin,Citalopram,missed Vyvanse dose,ear ache,excedrin migraine,ate breakfast,Umeboshi,Bad day ,spending money,Superlong nap,funeral,Buffered Salmon Oil - DHA - EPA,weak,Recov Bipeptides,withdrawals,breathing exercises,linseed,cough,Cold,Gabapentin,Walking,Pain management,Nortriptyline,Cymbalta,Cranberry extract,Waking up sweaty,Amtiriptyline earlier,Vitamin d,Prednesone,Tolterodine,massage,Lamictal,Diazepam,Yoga,unrefreshing sleep,L-methylfolate,period,down,Omeprazole,Levothyroxine,vascular consultant,received the blame from a man,sugar free diet,fearing self sabotage,Anxiety about cleaning house,Physio,Topiramate,Citrucel,Valium,rest day,Enbrel,Didn't sleep well,Headspace,day off,Glucosamine,Multivitamin,Kuzu,Noritriptyline,Ibuprofen,Meditation,Triamcinolone,bike accident,thought about self injury,left the house,flu jab,Provigil,Feel Shakey,dozed,drank alcohol,birth control,Went out,yoga,Rowing machine,doctor,Klonopin,Funeral,vomiting,left leg pain,cosmetic mole removal,Daily walk,couldn't focus,hot,Exercise--walking,Zopiclone,elliptical,Subling B12,I feel like a burden,stressed,Anxiety about everything,Spironolactone,physio,Temazepam,heating pads,Japan,Adderall,D-Ribose,Keppra,insomnia last night,Bad Cold,Azathioprine,Work,oversensitive,Pentasa,out of the house,hyperventilation,Athlete Vitamin,rheumatologist,Trazodone,Propranolol,Pristiq,row
,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Relpax
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,2.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,Cambia
0.0,,,,,,0.0,,0.0,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,,,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,0.0,,0.0,,,,,,,,,0.0,,,,0.0,,,,,,,,,anxiety attack
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Swimming
0.0,,,,,,0.0,,0.0,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,,,0.0,,,,,,,0.0,,,,,,,,0.0,,,,,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,0.0,,0.0,,,,,,,,,0.0,,,,0.0,,,,,,,,,Head pounding
,,0.0,,0.0,0.0,,2.0,,,,0.0,0.0,0.0,0.0,,,2.0,2.0,,,,0.0,,,2.0,2.0,0.0,2.0,,0.0,,,,,0.0,,,,,,,2.0,2.0,,2.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,2.0,2.0,,,2.0,,0.0,,,,2.0,,2.0,0.0,,0.0,,0.0,0.0,2.0,2.0,,,0.0,0.0,,,,2.0,,,,,,,2.0,,,,,,,2.0,2.0,,2.0,,0.0,,,,2.0,,,2.0,2.0,,,,2.0,,,,2.0,0.0,2.0,2.0,,,,2.0,,0.0,0.0,0.0,2.0,,2.0,0.0,2.0,2.0,,2.0,,,,,,,,,,0.0,,0.0,0.0,,,,,0.0,,0.0,,,,2.0,0.0,2.0,,,,washing
,,2.0,,2.0,2.0,,0.0,,,,2.0,2.0,2.0,2.0,,,0.0,0.0,,,,2.0,,,0.0,0.0,2.0,0.0,,2.0,,,,,2.0,,,,,,2.0,,0.0,,0.0,,2.0,2.0,2.0,2.0,,,,,,2.0,,,,,,0.0,0.0,,,0.0,,2.0,,,,0.0,,0.0,2.0,,2.0,,2.0,2.0,0.0,0.0,,,2.0,2.0,,,,0.0,,,,,,,0.0,,,,,,,0.0,0.0,,0.0,,2.0,,,,0.0,,,0.0,0.0,,,,0.0,,,,0.0,2.0,0.0,0.0,,,,0.0,,2.0,2.0,2.0,0.0,,0.0,2.0,0.0,0.0,,0.0,,,,,,,,,,2.0,,2.0,2.0,,,,,2.0,,2.0,,,,0.0,2.0,0.0,,,,physical anxiety
,,2.0,,2.0,2.0,,0.0,,,,2.0,2.0,2.0,2.0,,,0.0,0.0,,,,2.0,,,0.0,0.0,2.0,0.0,,2.0,,,,,2.0,,,,,,2.0,0.0,,,0.0,,2.0,2.0,2.0,2.0,,,,,,2.0,,,,,,0.0,0.0,,,0.0,,2.0,,,,0.0,,0.0,2.0,,2.0,,2.0,2.0,0.0,0.0,,,2.0,2.0,,,,0.0,,,,,,,0.0,,,,,,,0.0,0.0,,0.0,,2.0,,,,0.0,,,0.0,0.0,,,,0.0,,,,0.0,2.0,0.0,0.0,,,,0.0,,2.0,2.0,2.0,0.0,,0.0,2.0,0.0,0.0,,0.0,,,,,,,,,,2.0,,2.0,2.0,,,,,2.0,,2.0,,,,0.0,2.0,0.0,,,,support group
,,,0.00244549345079,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,2.0,0.00244549345079,,,,,,,,,,,,,,,,,0.0,,,,,,,0.00244549345079,,,,,,0.0128037462307,0.142490901448,,,,,,,,,,,,,,,,,,,,,,,2.0,,,0.216476389636,2.0,,0.000168040926835,,,,,,,,,,,,,,,,0.142490901448,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.142490901448,,,,,,,,,,,,,,,,,,,,,Fish oil
,,2.0,,2.0,2.0,,0.0,,,,2.0,2.0,2.0,2.0,,,0.0,0.0,,,,2.0,,,0.0,0.0,2.0,0.0,,2.0,,,,,2.0,,,,,,2.0,0.0,0.0,,,,2.0,2.0,2.0,2.0,,,,,0.0,2.0,,,,,,0.0,0.0,,,0.0,,2.0,0.0,,,0.0,,0.0,2.0,,2.0,,2.0,2.0,0.0,0.0,,,2.0,2.0,,,,0.0,,,,,,,0.0,,,,,,,0.0,0.0,,0.0,,2.0,,,,0.0,,0.0,0.0,0.0,,,,0.0,,,,0.0,2.0,0.0,0.0,,,,0.0,,2.0,2.0,2.0,0.0,,0.0,2.0,0.0,0.0,,0.0,,,,,,,0.0,,,2.0,,2.0,2.0,,,,,2.0,,2.0,,,,0.0,2.0,0.0,,,,Dog had seizures
0.0,,,,,,0.0,,0.0,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,,,0.0,,,,,,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,0.0,,0.0,,,,,,,,,0.0,,,,0.0,,,,,,,,,Obsessive cleaning
,,0.0,,0.0,0.0,,2.0,,,,0.0,0.0,0.0,0.0,,,2.0,2.0,,,,0.0,,,2.0,2.0,0.0,2.0,,0.0,,,,,0.0,,,,,,0.0,2.0,2.0,,2.0,,,0.0,0.0,0.0,,,,,,0.0,,,,,,2.0,2.0,,,2.0,,0.0,,,,2.0,,2.0,0.0,,0.0,,0.0,0.0,2.0,2.0,,,0.0,0.0,,,,2.0,,,,,,,2.0,,,,,,,2.0,2.0,,2.0,,0.0,,,,2.0,,,2.0,2.0,,,,2.0,,,,2.0,0.0,2.0,2.0,,,,2.0,,0.0,0.0,0.0,2.0,,2.0,0.0,2.0,2.0,,2.0,,,,,,,,,,0.0,,0.0,0.0,,,,,0.0,,0.0,,,,2.0,0.0,2.0,,,,Tramadol
,,0.0,,0.0,0.0,,2.0,,,,0.0,0.0,0.0,0.0,,,2.0,2.0,,,,0.0,,,2.0,2.0,0.0,2.0,,0.0,,,,,0.0,,,,,,0.0,2.0,2.0,,2.0,,0.0,,0.0,0.0,,,,,,0.0,,,,,,2.0,2.0,,,2.0,,0.0,,,,2.0,,2.0,0.0,,0.0,,0.0,0.0,2.0,2.0,,,0.0,0.0,,,,2.0,,,,,,,2.0,,,,,,,2.0,2.0,,2.0,,0.0,,,,2.0,,,2.0,2.0,,,,2.0,,,,2.0,0.0,2.0,2.0,,,,2.0,,0.0,0.0,0.0,2.0,,2.0,0.0,2.0,2.0,,2.0,,,,,,,,,,0.0,,0.0,0.0,,,,,0.0,,0.0,,,,2.0,0.0,2.0,,,,physiotherapy
,,0.0,,0.0,0.0,,2.0,,,,0.0,0.0,0.0,0.0,,,2.0,2.0,,,,0.0,,,2.0,2.0,0.0,2.0,,0.0,,,,,0.0,,,,,,0.0,2.0,2.0,,2.0,,0.0,0.0,,0.0,,,,,,0.0,,,,,,2.0,2.0,,,2.0,,0.0,,,,2.0,,2.0,0.0,,0.0,,0.0,0.0,2.0,2.0,,,0.0,0.0,,,,2.0,,,,,,,2.0,,,,,,,2.0,2.0,,2.0,,0.0,,,,2.0,,,2.0,2.0,,,,2.0,,,,2.0,0.0,2.0,2.0,,,,2.0,,0.0,0.0,0.0,2.0,,2.0,0.0,2.0,2.0,,2.0,,,,,,,,,,0.0,,0.0,0.0,,,,,0.0,,0.0,,,,2.0,0.0,2.0,,,,laxatives
,,0.0,,0.0,0.0,,2.0,,,,0.0,0.0,0.0,0.0,,,2.0,2.0,,,,0.0,,,2.0,2.0,0.0,2.0,,0.0,,,,,0.0,,,,,,0.0,2.0,2.0,,2.0,,0.0,0.0,0.0,,,,,,,0.0,,,,,,2.0,2.0,,,2.0,,0.0,,,,2.0,,2.0,0.0,,0.0,,0.0,0.0,2.0,2.0,,,0.0,0.0,,,,2.0,,,,,,,2.0,,,,,,,2.0,2.0,,2.0,,0.0,,,,2.0,,,2.0,2.0,,,,2.0,,,,2.0,0.0,2.0,2.0,,,,2.0,,0.0,0.0,0.0,2.0,,2.0,0.0,2.0,2.0,,2.0,,,,,,,,,,0.0,,0.0,0.0,,,,,0.0,,0.0,,,,2.0,0.0,2.0,,,,Standing desk
,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,0.0,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,cocodamol
0.0,,,,,,0.0,,0.0,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,,,0.0,,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,0.0,,0.0,,,,,,,,,0.0,,,,0.0,,,,,,,,,Worried about stupid stuff
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,2.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,Lexapro
0.0,,,,,,0.0,,0.0,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,,,0.0,,,,,,,0.0,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,0.0,,0.0,,,,,,,,,0.0,,,,0.0,,,,,,,,,Stiff back and neck
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,2.22044604925e-16,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,2.22044604925e-16,,,,,,,,,,,,,,,,0.0,,,,,,,tired
,,0.0,,0.0,0.0,,2.0,,,,0.0,0.0,0.0,0.0,,,2.0,2.0,,,,0.0,,,2.0,2.0,0.0,2.0,,0.0,,,,,0.0,,,,,,0.0,2.0,2.0,,2.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,2.0,2.0,,,2.0,,0.0,,,,2.0,,2.0,0.0,,0.0,,0.0,0.0,2.0,2.0,,,0.0,0.0,,,,2.0,,,,,,,2.0,,,,,,,2.0,2.0,,2.0,,0.0,,,,2.0,,,2.0,2.0,,,,2.0,,,,2.0,0.0,2.0,2.0,,,,2.0,,0.0,0.0,0.0,2.0,,2.0,0.0,2.0,2.0,,2.0,,,,,,,,,,0.0,,0.0,0.0,,,,,0.0,,0.0,,,,2.0,0.0,2.0,,,,heat and humidity
,,,,,,,,,,,,,,,,,,,,,2.22044604925e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.22044604925e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11022302463e-16,,,,,,,,,,,,,,,,Aleve
,,,2.22044604925e-16,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,2.0,2.22044604925e-16,,,,,,,,,,0.00244549345079,,,,,,,0.0,,,,,,,,,,,,,0.00406929877391,0.180545610195,,,,,,,,,,,,,,,,,,,,,,,2.0,,,0.26182123565,2.0,,0.00389438222419,,,,,,,,,,,,,,,,0.180545610195,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.180545610195,,,,,,,,,,,,,,,,,,,,,Prilosec
0.0,,,,,,0.0,,0.0,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,,,0.0,,,,,,,0.0,,0.0,,,,,,0.0,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,0.0,,0.0,,,,,,,,,0.0,,,,0.0,,,,,,,,,I don't remember what I did yesterday
0.0,,,,,,0.0,,0.0,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,,,0.0,,,,,,,0.0,,0.0,,,,,,0.0,,,,,,0.0,,0.0,,,,,0.0,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,0.0,,0.0,,,,,,,,,0.0,,,,0.0,,,,,,,,,exhausted
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9% Sodium Chloride Solution 1L
,,2.0,,2.0,2.0,,0.0,,,,2.0,2.0,2.0,2.0,,,0.0,0.0,,,,2.0,,,0.0,0.0,2.0,0.0,,2.0,,,,,2.0,,,,,,2.0,0.0,0.0,,0.0,,2.0,2.0,2.0,2.0,,,,,,2.0,,,,,,,0.0,,,0.0,,2.0,,,,0.0,,0.0,2.0,,2.0,,2.0,2.0,0.0,0.0,,,2.0,2.0,,,,0.0,,,,,,,0.0,,,,,,,0.0,0.0,,0.0,,2.0,,,,0.0,,,0.0,0.0,,,,0.0,,,,0.0,2.0,0.0,0.0,,,,0.0,,2.0,2.0,2.0,0.0,,0.0,2.0,0.0,0.0,,0.0,,,,,,,,,,2.0,,2.0,2.0,,,,,2.0,,2.0,,,,0.0,2.0,0.0,,,,Day off
,,2.0,,2.0,2.0,,0.0,,,,2.0,2.0,2.0,2.0,,,0.0,0.0,,,,2.0,,,0.0,0.0,2.0,0.0,,2.0,,,,,2.0,,,,,,2.0,0.0,0.0,,0.0,,2.0,2.0,2.0,2.0,,,,,,2.0,,,,,,0.0,,,,0.0,,2.0,,,,0.0,,0.0,2.0,,2.0,,2.0,2.0,0.0,0.0,,,2.0,2.0,,,,0.0,,,,,,,0.0,,,,,,,0.0,0.0,,0.0,,2.0,,,,0.0,,,0.0,0.0,,,,0.0,,,,0.0,2.0,0.0,0.0,,,,0.0,,2.0,2.0,2.0,0.0,,0.0,2.0,0.0,0.0,,0.0,,,,,,,,,,2.0,,2.0,2.0,,,,,2.0,,2.0,,,,0.0,2.0,0.0,,,,philosophy
,,,0.00406929877391,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,2.0,0.00406929877391,,,,,,,,,,0.0128037462307,,,,,,,0.0,,,,,,,0.00406929877391,,,,,,,0.235533336365,,,,,,,,,,,,,,,,,,,,,,,2.0,,,0.325622108705,2.0,,0.0158937421648,,,,,,,,,,,,,,,,0.235533336365,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.235533336365,,,,,,,,,,,,,,,,,,,,,Claritin
,,,0.180545610195,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,2.0,0.180545610195,,,,,,,,,,0.142490901448,,,,,,,0.0,,,,,,,0.180545610195,,,,,,0.235533336365,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,0.00845000582134,2.0,,0.133203876824,,,0.0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,0.0,,,,,,,,,,0.0,,,0.0,,,,,,,,Citalopram
,,2.0,,2.0,2.0,,0.0,,,,2.0,2.0,2.0,2.0,,,0.0,0.0,,,,2.0,,,0.0,0.0,2.0,0.0,,2.0,,,,,2.0,,,,,,2.0,0.0,0.0,,0.0,,2.0,2.0,2.0,2.0,,,,,,2.0,,,,,,0.0,0.0,,,,,2.0,,,,0.0,,0.0,2.0,,2.0,,2.0,2.0,0.0,0.0,,,2.0,2.0,,,,0.0,,,,,,,0.0,,,,,,,0.0,0.0,,0.0,,2.0,,,,0.0,,,0.0,0.0,,,,0.0,,,,0.0,2.0,0.0,0.0,,,,0.0,,2.0,2.0,2.0,0.0,,0.0,2.0,0.0,0.0,,0.0,,,,,,,,,,2.0,,2.0,2.0,,,,,2.0,,2.0,,,,0.0,2.0,0.0,,,,missed Vyvanse dose
0.0,,,,,,0.0,,0.0,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,,,0.0,,,,,,,0.0,,0.0,,,,,,0.0,,,,,,0.0,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,0.0,,0.0,,,,,,,,,0.0,,,,0.0,,,,,,,,,ear ache
,,0.0,,0.0,0.0,,2.0,,,,0.0,0.0,0.0,0.0,,,2.0,2.0,,,,0.0,,,2.0,2.0,0.0,2.0,,0.0,,,,,0.0,,,,,,0.0,2.0,2.0,,2.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,2.0,2.0,,,2.0,,,,,,2.0,,2.0,0.0,,0.0,,0.0,0.0,2.0,2.0,,,0.0,0.0,,,,2.0,,,,,,,2.0,,,,,,,2.0,2.0,,2.0,,0.0,,,,2.0,,,2.0,2.0,,,,2.0,,,,2.0,0.0,2.0,2.0,,,,2.0,,0.0,0.0,0.0,2.0,,2.0,0.0,2.0,2.0,,2.0,,,,,,,,,,0.0,,0.0,0.0,,,,,0.0,,0.0,,,,2.0,0.0,2.0,,,,excedrin migraine
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,2.22044604925e-16,,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,2.22044604925e-16,,,,,,,,,,,,,,,,0.0,,,,,,,ate breakfast
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Umeboshi
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,Bad day 
,,2.0,,2.0,2.0,,0.0,,,,2.0,2.0,2.0,2.0,,,0.0,0.0,,,,2.0,,,0.0,0.0,2.0,0.0,,2.0,,,,,2.0,,,,,,2.0,0.0,0.0,,0.0,,2.0,2.0,2.0,2.0,,,,,,2.0,,,,,,0.0,0.0,,,0.0,,2.0,,,,,,0.0,2.0,,2.0,,2.0,2.0,0.0,0.0,,,2.0,2.0,,,,0.0,,,,,,,0.0,,,,,,,0.0,0.0,,0.0,,2.0,,,,0.0,,,0.0,0.0,,,,0.0,,,,0.0,2.0,0.0,0.0,,,,0.0,,2.0,2.0,2.0,0.0,,0.0,2.0,0.0,0.0,,0.0,,,,,,,,,,2.0,,2.0,2.0,,,,,2.0,,2.0,,,,0.0,2.0,0.0,,,,spending money
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,Superlong nap
,,2.0,,2.0,2.0,,0.0,,,,2.0,2.0,2.0,2.0,,,0.0,0.0,,,,2.0,,,0.0,0.0,2.0,0.0,,2.0,,,,,2.0,,,,,,2.0,0.0,0.0,,0.0,,2.0,2.0,2.0,2.0,,,,,,2.0,,,,,,0.0,0.0,,,0.0,,2.0,,,,0.0,,,2.0,,2.0,,2.0,2.0,0.0,0.0,,,2.0,2.0,,,,0.0,,,,,,,0.0,,,,,,,0.0,0.0,,0.0,,2.0,,,,0.0,,,0.0,0.0,,,,0.0,,,,0.0,2.0,0.0,0.0,,,,0.0,,2.0,2.0,2.0,0.0,,0.0,2.0,0.0,0.0,,0.0,,,,,,,,,,2.0,,2.0,2.0,,,,,2.0,,2.0,,,,0.0,2.0,0.0,,,,funeral
,,0.0,,0.0,0.0,,2.0,,,,0.0,0.0,0.0,0.0,,,2.0,2.0,,,,0.0,,,2.0,2.0,0.0,2.0,,0.0,,,,,0.0,,,,,,0.0,2.0,2.0,,2.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,2.0,2.0,,,2.0,,0.0,,,,2.0,,2.0,,,0.0,,0.0,0.0,2.0,2.0,,,0.0,0.0,,,,2.0,,,,,,,2.0,,,,,,,2.0,2.0,,2.0,,0.0,,,,2.0,,,2.0,2.0,,,,2.0,,,,2.0,0.0,2.0,2.0,,,,2.0,,0.0,0.0,0.0,2.0,,2.0,0.0,2.0,2.0,,2.0,,,,,,,,,,0.0,,0.0,0.0,,,,,0.0,,0.0,,,,2.0,0.0,2.0,,,,Buffered Salmon Oil - DHA - EPA
0.0,,,,,,0.0,,0.0,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,,,0.0,,,,,,,0.0,,0.0,,,,,,0.0,,,,,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,0.0,,0.0,,,,,,,,,0.0,,,,0.0,,,,,,,,,weak
,,0.0,,0.0,0.0,,2.0,,,,0.0,0.0,0.0,0.0,,,2.0,2.0,,,,0.0,,,2.0,2.0,0.0,2.0,,0.0,,,,,0.0,,,,,,0.0,2.0,2.0,,2.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,2.0,2.0,,,2.0,,0.0,,,,2.0,,2.0,0.0,,,,0.0,0.0,2.0,2.0,,,0.0,0.0,,,,2.0,,,,,,,2.0,,,,,,,2.0,2.0,,2.0,,0.0,,,,2.0,,,2.0,2.0,,,,2.0,,,,2.0,0.0,2.0,2.0,,,,2.0,,0.0,0.0,0.0,2.0,,2.0,0.0,2.0,2.0,,2.0,,,,,,,,,,0.0,,0.0,0.0,,,,,0.0,,0.0,,,,2.0,0.0,2.0,,,,Recov Bipeptides
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,withdrawals
