Charcoal,Slept during day,Slept a lot,Contraceptive pill,Bicarb on scalp,Probiotics,Omeprazole,Inderal,Low-FODMAP diet,Multi-vitamin,Inolaxol,catered food,Iberogast,row
,,,,,,,,,,,,,Charcoal
,,2.0,,,,,,,,,,,Slept during day
,2.0,,,,,,,,,,,,Slept a lot
,,,,,,,,,,,,,Contraceptive pill
,,,,,,,,,,,,,Bicarb on scalp
,,,,,,,,,,,,,Probiotics
,,,,,,,,,,,,,Omeprazole
,,,,,,,,,,,,,Inderal
,,,,,,,,,,,,,Low-FODMAP diet
,,,,,,,,,,,,,Multi-vitamin
,,,,,,,,,,,,,Inolaxol
,,,,,,,,,,,,,catered food
,,,,,,,,,,,,,Iberogast
