Quell Unit,Toprol,alcohol yesterday,Thyroid-Pro,Multivitamin,b12 shot,walked,exercise,listen to music ,had sex,Netflix day,Iron,Vitamin d,dairy,slept late,Dogs,ate breakfast,row
,,,,,,,,,,,,,,,,,Quell Unit
,,,,,,,,,,2.0,,,,,,,Toprol
,,,,2.0,0.0,,,,0.0,,2.0,2.0,,0.0,,,alcohol yesterday
,,,,,,,,,,,,,,,,,Thyroid-Pro
,,2.0,,,2.0,,,,2.0,,0.0,0.0,,2.0,,,Multivitamin
,,0.0,,2.0,,,,,0.0,,2.0,2.0,,0.0,,,b12 shot
,,,,,,,2.0,2.0,,,,,2.0,,2.0,0.0,walked
,,,,,,2.0,,0.0,,,,,0.0,,0.0,2.0,exercise
,,,,,,2.0,0.0,,,,,,0.0,,0.0,2.0,listen to music 
,,0.0,,2.0,0.0,,,,,,2.0,2.0,,0.0,,,had sex
,2.0,,,,,,,,,,,,,,,,Netflix day
,,2.0,,0.0,2.0,,,,2.0,,,0.0,,2.0,,,Iron
,,2.0,,0.0,2.0,,,,2.0,,0.0,,,2.0,,,Vitamin d
,,,,,,2.0,0.0,0.0,,,,,,,0.0,2.0,dairy
,,0.0,,2.0,0.0,,,,0.0,,2.0,2.0,,,,,slept late
,,,,,,2.0,0.0,0.0,,,,,0.0,,,2.0,Dogs
,,,,,,0.0,2.0,2.0,,,,,2.0,,2.0,,ate breakfast
