chicken wild rice soup,Phyical Therapy - stretches,Caffeine,Osteopathy,Cannabis,crocheted,Ambien CR,tumeric extract,lift x2,meds,smoothie,buses,avocado,ice cream bar,gardening,Netflix day,alcohol yesterday,holiday,DEHA,Vitamin b complex,8 hours sleep,cuddled kitten,Methylcobalamine,therapy session,10K steps,ate badly,Candy,siracha,Slept extra,THC,Goth clubbing,Allegra,11K steps,home alone,new environment,Fish oil,Chocolate after 6pm,Rest,12K Steps,Veggies,took naps,Corticosteroids,Tretinoin,picnic,bed day,bacon,8.5 hours sleep,drank wine,Aromatherapy,slept 7 hours,knitting,ice cream,Claritin,Strattera,Relaxing,Low oxalate,skipped meals,Zofran,Clinda-derm,Hydroxyzine,Synthroid,12 hours sleep,Went to concert,excedrin migraine,yogurt,exercise,Post-op ice device,Vitamin C,Vitamin B,listen to music ,ate salsa,Tavegyl,Daytime nap,5k steps,Gabapentin,Maxalt,Klonopin,Medication,zoo,CBD,LUSH acne spot-treatment,studied,fun shopping,flaxseed and fybogel,Vitamin b12,bed late,Vitamin d,Ice pack,Late lunch,massage,no breakfast,Pedicure,physical therapy,took nap,little breakfast,shopped,acupuncture treatment,Acupuncture,ironing,Metformin,9 hours sleep,Went out on date,vacation,15K steps,music,Snooze,slept 11 hours,CoQ10,social gathering,lots of desk work,shopping,gluten,Trigger Points,16K steps,crafting,scary new shit,bubble and squeak roast,8.75 hours sleep,2K steps,Tranexamic acid,slimfast,rebounding,Gardening,exercised,Singulair,stool softener,not great sleep,banana,donut,Allergy Shots,bbq,Zinc,Melatonin,soft drink,10.5 hours sleep,Dicyclomine,Alcohol,allergy shot,slept 8 hours!,small breakfast,Sunlight,Nap,Pantoprazole,snack lunch,birth control,Magnesium glycinate,5-htp,Nasonex,cooked breakfast,Tylenol 3,ate little,eye ointment,gluten free,Lazy day,Achy breaky rub,did some homework,Famotidine,Enada,laundry,strapping of shoulder,Cefaly Unit,Seasonique,Astelin,Progesterone,mass transit,heating pads,Norco,popcorn,archery,Weeded garden,Snacks,Singing,grocery shopping,Montelukast,thai food,Arby's,bone broth,long walk,nachos,smoked,severe pain,row
0.0,2.0,,2.0,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,2.0,2.0,0.0,0.0,,,0.0,,,,,,,,,0.0,,2.0,,,,,,,0.0,,,2.0,,0.0,,,,,,,2.0,,,,0.0,,,,,,,0.0,,,,0.0,,,,0.0,,0.0,2.0,,0.0,0.0,,,,,,,0.0,,,,,0.0,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,,2.0,,0.0,,,,,,,,,,,0.0,,,,,0.0,,,,2.0,0.0,,,,,2.0,,,,,,,,,,2.0,0.0,,0.0,0.0,,,0.0,home alone
0.0,2.0,,2.0,,2.0,,,0.0,,2.0,0.0,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,2.0,2.0,2.0,0.0,0.0,,,0.0,,,,,,,,,0.0,,2.0,,,,,,,0.0,,,2.0,,0.0,,,,,2.0,,2.0,,,,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,2.0,0.0,,0.0,2.0,,0.0,0.0,,,,,,,0.0,,,,,0.0,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,,2.0,,0.0,,,,,,,,,,,0.0,,,,,0.0,,,,2.0,0.0,,,2.0,,2.0,,,,,0.0,,,,2.0,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,new environment
,,,,,,2.0,0.0,,2.0,,,,,,0.0,,,,0.00461695552259,0.000557086686419,2.0,,0.0,,,,0.0,,0.0,0.0,0.0055342751072,,,,,0.0,2.0,,,,,,,,0.0,0.0,,,0.0,,,0.00461695552259,0.0055342751072,,,,2.0,,2.0,0.0,0.0,,,,,0.0,0.00461695552259,,,,,0.0,,,,0.0323594989603,,,2.0,,,,2.0,0.0,2.0,0.00461695552259,2.0,,,,,2.0,,,,,0.0,,,1.40844368401,,,,,,1.37039082881,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,,,,,,,0.00461695552259,2.0,,,,2.0,,0.00461695552259,0.00461695552259,,0.0,,2.0,0.0,0.0,2.0,0.0,,,,0.0,0.00461695552259,0.00461695552259,0.00461695552259,,,,2.0,,,,0.0548740997172,0.00461695552259,,0.0,0.0,,,0.00461695552259,,0.0,2.0,2.0,2.0,,,,,,,,,,,,,,Fish oil
,,,,,,,0.0,,,,,,,,0.0,,,,0.0,0.0,,,0.0,,,,0.0,,,0.0,0.0,,,,0.0,,,,,,,,,,0.0,0.0,,,0.0,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,0.0,,,,,0.0,,,,2.0,,,,,,,,0.0,,0.0,,,,,,,,,,,0.0,,,0.0,,,,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,,,,,,,0.0,,,,,2.0,,0.0,0.0,,0.0,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,0.0,,,,0.0,,,,,2.0,,,,,,,,,,,,,,Chocolate after 6pm
,,,,,,0.0,,,0.0,,,,,,,,,,2.0,2.0,0.0,,,,,,,,2.0,,2.0,,,,2.0,,,,,,,,,,,,,,,,,2.0,2.0,,,,0.0,,0.0,,,,,,,2.0,2.0,,,,,,,,,2.0,,,0.0,,,,0.0,2.0,0.0,2.0,0.0,,,,,0.0,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,2.0,2.0,,,,0.0,,,0.0,2.0,,,,,2.0,2.0,2.0,,,,0.0,,,,2.0,2.0,,,2.0,,,2.0,,2.0,0.0,0.0,,,,,,,,,,,,,,,Rest
,,,,,,,,,,,,,,,,,2.0,,,,,,,2.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,2.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,12K Steps
,,0.0,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,2.0,,,,2.0,,,,,,,,,,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,0.0,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,,,,2.0,,,,,,Veggies
,,,,,0.0,,,,,0.0,,,,,,2.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,2.0,,,,,,,,,,,2.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,2.0,,took naps
2.0,0.0,,0.0,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,0.0,2.0,2.0,,,2.0,,,,,,,,,2.0,,0.0,,,,,,,2.0,,,0.0,,2.0,,,,,,,0.0,,,,2.0,,,,,,,2.0,,,,2.0,,,,2.0,,2.0,0.0,,2.0,2.0,,,,,,,2.0,,,,,2.0,2.0,2.0,,,,2.0,,2.0,2.0,,,2.0,2.0,,,2.0,,,2.0,,0.0,,2.0,,,,,,,,,,,2.0,,,,,2.0,,,,0.0,2.0,,,,,0.0,,,,,,,,,,0.0,2.0,,2.0,2.0,,,2.0,Corticosteroids
2.0,0.0,,0.0,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,0.0,,2.0,2.0,,,2.0,,,,,,,,,2.0,,2.22044604925e-16,,,,,,,2.0,,,0.0,2.0,2.0,,,,0.0,,,0.0,,,,2.0,,,,,,,2.0,,,,2.0,,,,2.0,,2.0,0.0,,2.0,2.0,,,,,,,2.0,,,,,2.0,2.0,2.0,,,,2.0,,2.0,2.0,,,2.0,2.0,,,2.0,,,2.0,,2.22044604925e-16,,2.0,,,,,,,,,,,2.0,,,,,2.0,,,,0.0,2.0,,,,,0.0,,,,,,,,,,2.22044604925e-16,2.0,,2.0,2.0,,,2.0,Tretinoin
0.0,2.0,,2.0,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,2.0,2.0,,0.0,,,0.0,,,,,,,,,0.0,,2.0,,,,,,,0.0,,,2.0,,0.0,,,,,,,2.0,,,,0.0,,,,,,,0.0,,,,0.0,,,,0.0,,0.0,2.0,,0.0,0.0,,,,,,,0.0,,,,,0.0,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,,2.0,,0.0,,,,,,,,,,,0.0,,,,,0.0,,,,2.0,0.0,,,,,2.0,,,,,,,,,,2.0,0.0,,0.0,0.0,,,0.0,picnic
0.0,2.0,,2.0,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,2.0,2.0,0.0,,,,0.0,,,,,,,,,0.0,,2.0,,,,,,,0.0,,,2.0,0.0,0.0,,,,2.0,,,2.0,,,,0.0,,,,,,,0.0,,,,0.0,,,,0.0,,0.0,2.0,,0.0,0.0,,,,,,,0.0,,,,,0.0,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,,2.0,,0.0,,,,,,,,,,,0.0,,,,,0.0,,,,2.0,0.0,,,,,2.0,,,,,,,,,,2.0,0.0,,0.0,0.0,,,0.0,bed day
,,,,,,,0.0,,,,,,,,0.0,,,,0.0,0.0,,,0.0,,,,0.0,,,0.0,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,0.0,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,0.0,,,,,0.0,,,,2.0,,,,,,,,0.0,,0.0,,,,,,,,,,,0.0,,,0.0,,,,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,,,,,,,0.0,,,,,2.0,,0.0,0.0,,0.0,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,0.0,,,,0.0,,,,,2.0,,,,,,,,,,,,,,bacon
,,,,,,,0.0,,,,,,,,0.0,,,,0.0,0.0,,,0.0,,,,0.0,,,0.0,0.0,,,,0.0,0.0,,,,,,,,,0.0,,,,0.0,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,0.0,,,,,0.0,,,,2.0,,,,,,,,0.0,,0.0,,,,,,,,,,,0.0,,,0.0,,,,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,,,,,,,0.0,,,,,2.0,,0.0,0.0,,0.0,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,0.0,,,,0.0,,,,,2.0,,,,,,,,,,,,,,8.5 hours sleep
0.0,2.0,,2.0,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,2.0,2.0,0.0,0.0,,,,,,,,,,,,0.0,,2.0,,,,,,,0.0,,,2.0,,0.0,,,,,,,2.0,,,,0.0,,,,,,,0.0,,,,0.0,,,,0.0,,0.0,2.0,,0.0,0.0,,,,,,,0.0,,,,,0.0,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,,2.0,,0.0,,,,,,,,,,,0.0,,,,,0.0,,,,2.0,0.0,,,,,2.0,,,,,,,,,,2.0,0.0,,0.0,0.0,,,0.0,drank wine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aromatherapy
,,,,,,,0.0,,,,,,,,0.0,,,,0.0,0.0,,,0.0,,,,0.0,,,0.0,0.0,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,0.0,,,,,0.0,,,,2.0,,,,,,,,0.0,,0.0,,,,,,,,,,,0.0,,,0.0,,,,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,,,,,,,0.0,,,,,2.0,,0.0,0.0,,0.0,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,0.0,,,,0.0,,,,,2.0,,,,,,,,,,,,,,slept 7 hours
,,2.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,0.0,,,,0.0,,,,,,,,,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2.0,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,,,,0.0,,,,,,knitting
,,2.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,2.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,0.0,,,,0.0,,,,,,,,,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2.0,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,,,,0.0,,,,,,ice cream
,,,,,,2.0,0.0,,2.0,,,,,,0.0,,,,1.11022302463e-16,0.00837483850053,2.0,,0.0,,,,0.0,,0.0,0.0,4.16371515465e-05,,,,0.00461695552259,0.0,2.0,,,,,,,,0.0,0.0,,,0.0,,,,4.16371515465e-05,,,,2.0,,2.0,0.0,0.0,,,,,0.0,1.11022302463e-16,,,,,0.0,,,,0.0126075754258,,,2.0,,,,2.0,0.00461695552259,2.0,1.11022302463e-16,2.0,,,,,2.0,,,,,0.0,,,1.4941689455,,,,,,1.45783637168,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,,,,,,,1.11022302463e-16,2.0,,,,2.0,,1.11022302463e-16,1.11022302463e-16,,0.0,,2.0,0.0,0.0,2.0,0.0,,,,0.0,1.11022302463e-16,1.11022302463e-16,1.11022302463e-16,,,,2.0,,,,0.09059571774,1.11022302463e-16,,0.0,0.0,,,1.11022302463e-16,,0.0,2.0,2.0,2.0,,,,,,,,,,,,,,Claritin
,,,,,,2.0,0.0,,2.0,,,,,,0.0,,,,4.16371515465e-05,0.00959466336049,2.0,,0.0,,,,0.0,,0.0,0.0,1.11022302463e-16,,,,0.0055342751072,0.0,2.0,,,,,,,,0.0,0.0,,,0.0,,,4.16371515465e-05,,,,,2.0,,2.0,0.0,0.0,,,,,0.0,4.16371515465e-05,,,,,0.0,,,,0.0112042174384,,,2.0,,,,2.0,0.0055342751072,2.0,4.16371515465e-05,2.0,,,,,2.0,,,,,0.0,,,1.50208166427,,,,,,1.46593010482,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,,,,,,,4.16371515465e-05,2.0,,,,2.0,,4.16371515465e-05,4.16371515465e-05,,0.0,,2.0,0.0,0.0,2.0,0.0,,,,0.0,4.16371515465e-05,4.16371515465e-05,4.16371515465e-05,,,,2.0,,,,0.0944289496271,4.16371515465e-05,,0.0,0.0,,,4.16371515465e-05,,0.0,2.0,2.0,2.0,,,,,,,,,,,,,,Strattera
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Relaxing
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low oxalate
0.0,2.0,,2.0,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,2.0,2.0,0.0,0.0,,,0.0,,,,,,,,,,,2.0,,,,,,,0.0,,,2.0,,0.0,,,,,,,2.0,,,,0.0,,,,,,,0.0,,,,0.0,,,,0.0,,0.0,2.0,,0.0,0.0,,,,,,,0.0,,,,,0.0,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,,2.0,,0.0,,,,,,,,,,,0.0,,,,,0.0,,,,2.0,0.0,,,,,2.0,,,,,,,,,,2.0,0.0,,0.0,0.0,,,0.0,skipped meals
,,,,,,0.0,,,0.0,,,,,,,,,,2.0,2.0,0.0,,,,,,,,2.0,,2.0,,,,2.0,,0.0,,,,,,,,,,,,,,,2.0,2.0,,,,,,0.0,,,,,,,2.0,2.0,,,,,,,,,2.0,,,0.0,,,,0.0,2.0,0.0,2.0,0.0,,,,,0.0,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,2.0,2.0,,,,0.0,,,0.0,2.0,,,,,2.0,2.0,2.0,,,,0.0,,,,2.0,2.0,,,2.0,,,2.0,,2.0,0.0,0.0,,,,,,,,,,,,,,,Zofran
2.0,0.0,,0.0,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,0.0,2.22044604925e-16,2.0,2.0,,,2.0,,,,,,,,,2.0,,,,,,,,,2.0,,,0.0,2.0,2.0,,,,0.0,,,0.0,,,,2.0,,,,,,,2.0,,,,2.0,,,,2.0,,2.0,0.0,,2.0,2.0,,,,,,,2.0,,,,,2.0,2.0,2.0,,,,2.0,,2.0,2.0,,,2.0,2.0,,,2.0,,,2.0,,2.22044604925e-16,,2.0,,,,,,,,,,,2.0,,,,,2.0,,,,0.0,2.0,,,,,0.0,,,,,,,,,,2.22044604925e-16,2.0,,2.0,2.0,,,2.0,Clinda-derm
,,,,,,0.0,,,0.0,,,,,,,,,,2.0,2.0,0.0,,,,,,,,2.0,,2.0,,,,2.0,,0.0,,,,,,,,,,,,,,,2.0,2.0,,,,0.0,,,,,,,,,2.0,2.0,,,,,,,,,2.0,,,0.0,,,,0.0,2.0,0.0,2.0,0.0,,,,,0.0,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,2.0,2.0,,,,0.0,,,0.0,2.0,,,,,2.0,2.0,2.0,,,,0.0,,,,2.0,2.0,,,2.0,,,2.0,,2.0,0.0,0.0,,,,,,,,,,,,,,,Hydroxyzine
,,,,,,,0.0,,,,,,,,0.0,,,,0.0,0.0,,,0.0,,,,0.0,,,0.0,0.0,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,,,0.0,0.0,,,,,,,,0.0,,,,,,0.0,,,,,0.0,,,,2.0,,,,,,,,0.0,,0.0,,,,,,,,,,,0.0,,,0.0,,,,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,,,,,,,0.0,,,,,2.0,,0.0,0.0,,0.0,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,0.0,,,,0.0,,,,,2.0,,,,,,,,,,,,,,Synthroid
,,,,,,,0.0,,,,,,,,0.0,,,,0.0,0.0,,,0.0,,,,0.0,,,0.0,0.0,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,,,0.0,0.0,,,,,,,0.0,,,,,,,0.0,,,,,0.0,,,,2.0,,,,,,,,0.0,,0.0,,,,,,,,,,,0.0,,,0.0,,,,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,,,,,,,0.0,,,,,2.0,,0.0,0.0,,0.0,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,0.0,,,,0.0,,,,,2.0,,,,,,,,,,,,,,12 hours sleep
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Went to concert
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,excedrin migraine
,,2.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,2.0,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,0.0,,,,0.0,,,,,,,,,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2.0,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,,,,0.0,,,,,,yogurt
0.0,2.0,,2.0,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,2.0,2.0,0.0,0.0,,,0.0,,,,,,,,,0.0,,2.0,,,,,,,,,,2.0,,0.0,,,,,,,2.0,,,,0.0,,,,,,,0.0,,,,0.0,,,,0.0,,0.0,2.0,,0.0,0.0,,,,,,,0.0,,,,,0.0,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,,2.0,,0.0,,,,,,,,,,,0.0,,,,,0.0,,,,2.0,0.0,,,,,2.0,,,,,,,,,,2.0,0.0,,0.0,0.0,,,0.0,exercise
,,,,,,2.0,,,2.0,,,,,,,,,,0.0,0.0,2.0,,,,,,,,0.0,,0.0,,,,0.0,,2.0,,,,,,,,,,,,,,,0.0,0.0,,,,2.0,,2.0,,,,,,,,0.0,,,,,,,,,0.0,,,2.0,,,,2.0,0.0,2.0,0.0,2.0,,,,,2.0,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,0.0,0.0,,,,2.0,,,2.0,0.0,,,,,0.0,0.0,0.0,,,,2.0,,,,0.0,0.0,,,0.0,,,0.0,,0.0,2.0,2.0,,,,,,,,,,,,,,,Post-op ice device
,,,,,,2.0,0.0,,2.0,,,,,,0.0,,,,1.11022302463e-16,0.00837483850053,2.0,,0.0,,,,0.0,,0.0,0.0,4.16371515465e-05,,,,0.00461695552259,0.0,2.0,,,,,,,,0.0,0.0,,,0.0,,,1.11022302463e-16,4.16371515465e-05,,,,2.0,,2.0,0.0,0.0,,,,,0.0,,,,,,0.0,,,,0.0126075754258,,,2.0,,,,2.0,0.00461695552259,2.0,1.11022302463e-16,2.0,,,,,2.0,,,,,0.0,,,1.4941689455,,,,,,1.45783637168,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,,,,,,,1.11022302463e-16,2.0,,,,2.0,,1.11022302463e-16,1.11022302463e-16,,0.0,,2.0,0.0,0.0,2.0,0.0,,,,0.0,1.11022302463e-16,1.11022302463e-16,1.11022302463e-16,,,,2.0,,,,0.09059571774,1.11022302463e-16,,0.0,0.0,,,1.11022302463e-16,,0.0,2.0,2.0,2.0,,,,,,,,,,,,,,Vitamin C
2.0,0.0,,0.0,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,0.0,0.0,2.0,2.0,,,2.0,,,,,,,,,2.0,,0.0,,,,,,,2.0,,,,,2.0,,,,,,,0.0,,,,2.0,,,,,,,2.0,,,,2.0,,,,2.0,,2.0,0.0,,2.0,2.0,,,,,,,2.0,,,,,2.0,2.0,2.0,,,,2.0,,2.0,2.0,,,2.0,2.0,,,2.0,,,2.0,,0.0,,2.0,,,,,,,,,,,2.0,,,,,2.0,,,,0.0,2.0,,,,,0.0,,,,,,,,,,0.0,2.0,,2.0,2.0,,,2.0,Vitamin B
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,0.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,listen to music 
