chicken wild rice soup,Phyical Therapy - stretches,Caffeine,Osteopathy,Cannabis,crocheted,Ambien CR,tumeric extract,lift x2,meds,smoothie,buses,avocado,ice cream bar,gardening,Netflix day,alcohol yesterday,holiday,DEHA,Vitamin b complex,8 hours sleep,cuddled kitten,Methylcobalamine,therapy session,10K steps,ate badly,Candy,siracha,Slept extra,THC,Goth clubbing,Allegra,11K steps,home alone,new environment,Fish oil,Chocolate after 6pm,Rest,12K Steps,Veggies,took naps,Corticosteroids,Tretinoin,picnic,bed day,bacon,8.5 hours sleep,drank wine,Aromatherapy,slept 7 hours,knitting,ice cream,Claritin,Strattera,Relaxing,Low oxalate,skipped meals,Zofran,Clinda-derm,Hydroxyzine,Synthroid,12 hours sleep,Went to concert,excedrin migraine,yogurt,exercise,Post-op ice device,Vitamin C,Vitamin B,listen to music ,ate salsa,Tavegyl,Daytime nap,5k steps,Gabapentin,Maxalt,Klonopin,Medication,zoo,CBD,LUSH acne spot-treatment,studied,fun shopping,flaxseed and fybogel,Vitamin b12,bed late,Vitamin d,Ice pack,Late lunch,massage,no breakfast,Pedicure,physical therapy,took nap,little breakfast,shopped,acupuncture treatment,Acupuncture,ironing,Metformin,9 hours sleep,Went out on date,vacation,15K steps,music,Snooze,slept 11 hours,CoQ10,social gathering,lots of desk work,shopping,gluten,Trigger Points,16K steps,crafting,scary new shit,bubble and squeak roast,8.75 hours sleep,2K steps,Tranexamic acid,slimfast,rebounding,Gardening,exercised,Singulair,stool softener,not great sleep,banana,donut,Allergy Shots,bbq,Zinc,Melatonin,soft drink,10.5 hours sleep,Dicyclomine,Alcohol,allergy shot,slept 8 hours!,small breakfast,Sunlight,Nap,Pantoprazole,snack lunch,birth control,Magnesium glycinate,5-htp,Nasonex,cooked breakfast,Tylenol 3,ate little,eye ointment,gluten free,Lazy day,Achy breaky rub,did some homework,Famotidine,Enada,laundry,strapping of shoulder,Cefaly Unit,Seasonique,Astelin,Progesterone,mass transit,heating pads,Norco,popcorn,archery,Weeded garden,Snacks,Singing,grocery shopping,Montelukast,thai food,Arby's,bone broth,long walk,nachos,smoked,severe pain,row
0.0,2.0,,2.0,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,2.0,2.0,0.0,0.0,,,0.0,,,,,,,,,0.0,,2.0,,,,,,,0.0,,,2.0,,,,,,,,,2.0,,,,0.0,,,,,,,0.0,,,,0.0,,,,0.0,,0.0,2.0,,0.0,0.0,,,,,,,0.0,,,,,0.0,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,,2.0,,0.0,,,,,,,,,,,0.0,,,,,0.0,,,,2.0,0.0,,,,,2.0,,,,,,,,,,2.0,0.0,,0.0,0.0,,,0.0,ate salsa
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tavegyl
,,,,,,,0.0,,,,,,,,0.0,,,,0.0,0.0,,,0.0,,,,0.0,,,0.0,0.0,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,0.0,,,,,,,,,2.0,,,,,,,,0.0,,0.0,,,,,,,,,,,0.0,,,0.0,,,,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,,,,,,,0.0,,,,,2.0,,0.0,0.0,,0.0,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,0.0,,,,0.0,,,,,2.0,,,,,,,,,,,,,,Daytime nap
,,,,,,,,,,,,,,,,,2.0,,,,,,,2.0,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,5k steps
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,2.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,Gabapentin
,,,,,0.0,,,,,0.0,,,,,,2.0,0.0,,,,,,,0.0,,,,,,,,2.0,,2.0,,,,2.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,2.0,,,,,,,,,2.0,,2.0,,0.0,,,,,,,,2.0,,,,,,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,,,,2.0,,Maxalt
,,,,,,2.0,2.0,,2.0,,,,,,2.0,,,,0.0126075754258,0.041320062716,2.0,,2.0,,,,2.0,,0.0,2.0,0.0112042174384,,,,0.0323594989603,2.0,2.0,,,,,,,,2.0,2.0,,,2.0,,,0.0126075754258,0.0112042174384,,,,2.0,,2.0,2.0,2.0,,,,,0.0,0.0126075754258,,,,,2.0,,,,,,,2.0,,,,2.0,0.0323594989603,2.0,0.0126075754258,2.0,,,,,2.0,,,,,2.0,,,1.62555190679,,,,,,1.59279108512,2.0,2.0,,2.0,2.0,,,2.0,,,2.0,,,,,,,0.0126075754258,2.0,,,,0.0,,0.0126075754258,0.0126075754258,,2.0,,2.0,2.0,2.0,2.0,0.0,,,,2.0,0.0126075754258,0.0126075754258,0.0126075754258,,,,2.0,,,,0.167896638027,0.0126075754258,,2.0,0.0,,,0.0126075754258,,0.0,2.0,2.0,0.0,,,,,,,,,,,,,,Klonopin
2.0,0.0,,0.0,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,0.0,0.0,2.0,2.0,,,2.0,,,,,,,,,2.0,,0.0,,,,,,,2.0,,,0.0,,2.0,,,,,,,,,,,2.0,,,,,,,2.0,,,,2.0,,,,2.0,,2.0,0.0,,2.0,2.0,,,,,,,2.0,,,,,2.0,2.0,2.0,,,,2.0,,2.0,2.0,,,2.0,2.0,,,2.0,,,2.0,,0.0,,2.0,,,,,,,,,,,2.0,,,,,2.0,,,,0.0,2.0,,,,,0.0,,,,,,,,,,0.0,2.0,,2.0,2.0,,,2.0,Medication
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zoo
,,,,,,0.0,,,0.0,,,,,,,,,,2.0,2.0,0.0,,,,,,,,2.0,,2.0,,,,2.0,,0.0,,,,,,,,,,,,,,,2.0,2.0,,,,0.0,,0.0,,,,,,,2.0,2.0,,,,,,,,,2.0,,,,,,,0.0,2.0,0.0,2.0,0.0,,,,,0.0,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,2.0,2.0,,,,0.0,,,0.0,2.0,,,,,2.0,2.0,2.0,,,,0.0,,,,2.0,2.0,,,2.0,,,2.0,,2.0,0.0,0.0,,,,,,,,,,,,,,,CBD
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LUSH acne spot-treatment
0.0,2.0,,2.0,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,2.0,2.0,0.0,0.0,,,0.0,,,,,,,,,0.0,,2.0,,,,,,,0.0,,,2.0,,0.0,,,,,,,2.0,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,0.0,2.0,,0.0,0.0,,,,,,,0.0,,,,,0.0,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,,2.0,,0.0,,,,,,,,,,,0.0,,,,,0.0,,,,2.0,0.0,,,,,2.0,,,,,,,,,,2.0,0.0,,0.0,0.0,,,0.0,studied
,,,,,2.0,,,,,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,0.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,2.0,,,,,,,0.0,,fun shopping
,,,,,,0.0,,,0.0,,,,,,,,,,2.0,2.0,0.0,,,,,,,,2.0,,2.0,,,,2.0,,0.0,,,,,,,,,,,,,,,2.0,2.0,,,,0.0,,0.0,,,,,,,2.0,2.0,,,,,,,,,2.0,,,0.0,,,,,2.0,0.0,2.0,0.0,,,,,0.0,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,2.0,2.0,,,,0.0,,,0.0,2.0,,,,,2.0,2.0,2.0,,,,0.0,,,,2.0,2.0,,,2.0,,,2.0,,2.0,0.0,0.0,,,,,,,,,,,,,,,flaxseed and fybogel
,,0.0,,,,2.0,0.0,,2.0,,,2.0,2.0,2.0,0.0,,,,0.00461695552259,0.000557086686419,2.0,,0.0,,2.0,2.0,0.0,,0.0,0.0,0.0055342751072,,,,0.0,0.0,2.0,,0.0,,,,,,0.0,0.0,,,0.0,2.0,2.0,0.00461695552259,0.0055342751072,,,,2.0,,2.0,0.0,0.0,,,2.0,,0.0,0.00461695552259,,,,,0.0,,,,0.0323594989603,,,2.0,,,,2.0,,2.0,0.00461695552259,2.0,,,2.0,,2.0,,2.0,,,0.0,,,1.40844368401,,,,2.0,0.0,1.37039082881,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,,,,,,,0.00461695552259,2.0,,,2.0,2.0,,0.00461695552259,0.00461695552259,,0.0,,2.0,0.0,0.0,2.0,0.0,0.0,,2.0,0.0,0.00461695552259,0.00461695552259,0.00461695552259,,,2.0,2.0,,,,0.0548740997172,0.00461695552259,,0.0,0.0,,,0.00461695552259,,0.0,2.0,2.0,2.0,,2.0,0.0,2.0,,,,2.0,,,,,,Vitamin b12
,,,,,,0.0,,,0.0,,,,,,,,,,2.0,2.0,0.0,,,,,,,,2.0,,2.0,,,,2.0,,0.0,,,,,,,,,,,,,,,2.0,2.0,,,,0.0,,0.0,,,,,,,2.0,2.0,,,,,,,,,2.0,,,0.0,,,,0.0,2.0,,2.0,0.0,,,,,0.0,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,2.0,2.0,,,,0.0,,,0.0,2.0,,,,,2.0,2.0,2.0,,,,0.0,,,,2.0,2.0,,,2.0,,,2.0,,2.0,0.0,0.0,,,,,,,,,,,,,,,bed late
,,,,,,2.0,0.0,,2.0,,,,,,0.0,,,,1.11022302463e-16,0.00837483850053,2.0,,0.0,,,,0.0,,0.0,0.0,4.16371515465e-05,,,,0.00461695552259,0.0,2.0,,,,,,,,0.0,0.0,,,0.0,,,1.11022302463e-16,4.16371515465e-05,,,,2.0,,2.0,0.0,0.0,,,,,0.0,1.11022302463e-16,,,,,0.0,,,,0.0126075754258,,,2.0,,,,2.0,0.00461695552259,2.0,,2.0,,,,,2.0,,,,,0.0,,,1.4941689455,,,,,,1.45783637168,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,,,,,,,1.11022302463e-16,2.0,,,,2.0,,1.11022302463e-16,1.11022302463e-16,,0.0,,2.0,0.0,0.0,2.0,0.0,,,,0.0,1.11022302463e-16,1.11022302463e-16,1.11022302463e-16,,,,2.0,,,,0.09059571774,1.11022302463e-16,,0.0,0.0,,,1.11022302463e-16,,0.0,2.0,2.0,2.0,,,,,,,,,,,,,,Vitamin d
,,,,,,0.0,,,0.0,,,,,,,,,,2.0,2.0,0.0,,,,,,,,2.0,,2.0,,,,2.0,,0.0,,,,,,,,,,,,,,,2.0,2.0,,,,0.0,,0.0,,,,,,,2.0,2.0,,,,,,,,,2.0,,,0.0,,,,0.0,2.0,0.0,2.0,,,,,,0.0,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,2.0,2.0,,,,0.0,,,0.0,2.0,,,,,2.0,2.0,2.0,,,,0.0,,,,2.0,2.0,,,2.0,,,2.0,,2.0,0.0,0.0,,,,,,,,,,,,,,,Ice pack
0.0,2.0,,2.0,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,2.0,2.0,0.0,0.0,,,0.0,,,,,,,,,0.0,,2.0,,,,,,,0.0,,,2.0,,0.0,,,,,,,2.0,,,,0.0,,,,,,,,,,,0.0,,,,0.0,,0.0,2.0,,0.0,0.0,,,,,,,0.0,,,,,0.0,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,,2.0,,0.0,,,,,,,,,,,0.0,,,,,0.0,,,,2.0,0.0,,,,,2.0,,,,,,,,,,2.0,0.0,,0.0,0.0,,,0.0,Late lunch
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,massage
,,2.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,2.0,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,0.0,,,,,,,,,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2.0,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,,,,0.0,,,,,,no breakfast
,,,,,,,,,,,,,,,,,2.0,,,,,,,2.0,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,Pedicure
0.0,2.0,,2.0,,,0.0,,0.0,0.0,,0.0,,,,,,,,2.0,2.0,0.0,,,,,,,,2.0,,2.0,,0.0,0.0,2.0,,0.0,,,,2.0,2.0,0.0,0.0,,,0.0,,,,,2.0,2.0,,,0.0,0.0,2.0,0.0,,,,,,0.0,2.0,2.0,2.0,,0.0,,,,,,2.0,2.0,,0.0,,0.0,,0.0,2.0,0.0,2.0,0.0,0.0,,,,,,,,0.0,,0.0,2.0,0.0,0.0,0.0,,,,0.0,,,0.0,,,,,0.0,0.0,0.0,,,,0.0,,0.0,0.0,2.0,0.0,0.0,0.0,,,0.0,2.0,2.0,0.0,,2.0,0.0,0.0,,0.0,2.0,,,,,2.0,2.0,2.0,0.0,,,0.0,,0.0,,2.0,2.0,2.0,0.0,2.0,,,2.0,2.0,2.0,0.0,0.0,,,,,,,2.0,0.0,,0.0,0.0,,,0.0,physical therapy
,,,,,2.0,,,,,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,0.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,2.0,,,,,,,0.0,,took nap
,,2.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,2.0,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,0.0,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2.0,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,,,,0.0,,,,,,little breakfast
,,,,,0.0,,,,,0.0,,,,,,2.0,,,,,,,,,,,,,,,,,,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,2.0,,shopped
0.0,2.0,,2.0,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,2.0,2.0,0.0,0.0,,,0.0,,,,,,,,,0.0,,2.0,,,,,,,0.0,,,2.0,,0.0,,,,,,,2.0,,,,0.0,,,,,,,0.0,,,,0.0,,,,,,0.0,2.0,,0.0,0.0,,,,,,,0.0,,,,,0.0,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,,2.0,,0.0,,,,,,,,,,,0.0,,,,,0.0,,,,2.0,0.0,,,,,2.0,,,,,,,,,,2.0,0.0,,0.0,0.0,,,0.0,acupuncture treatment
,,,,,,,0.0,,,,,,,,0.0,,,,0.0,0.0,,,0.0,,,,0.0,,,0.0,0.0,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,0.0,,,,,0.0,,,,2.0,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,,,,,,,0.0,,,,,2.0,,0.0,0.0,,0.0,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,0.0,,,,0.0,,,,,2.0,,,,,,,,,,,,,,Acupuncture
0.0,2.0,,2.0,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,2.0,2.0,0.0,0.0,,,0.0,,,,,,,,,0.0,,2.0,,,,,,,0.0,,,2.0,,0.0,,,,,,,2.0,,,,0.0,,,,,,,0.0,,,,0.0,,,,0.0,,,2.0,,0.0,0.0,,,,,,,0.0,,,,,0.0,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,,2.0,,0.0,,,,,,,,,,,0.0,,,,,0.0,,,,2.0,0.0,,,,,2.0,,,,,,,,,,2.0,0.0,,0.0,0.0,,,0.0,ironing
2.0,0.0,,0.0,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,0.0,0.0,2.0,2.0,,,2.0,,,,,,,,,2.0,,0.0,,,,,,,2.0,,,0.0,,2.0,,,,,,,0.0,,,,2.0,,,,,,,2.0,,,,2.0,,,,2.0,,2.0,,,2.0,2.0,,,,,,,2.0,,,,,2.0,2.0,2.0,,,,2.0,,2.0,2.0,,,2.0,2.0,,,2.0,,,2.0,,0.0,,2.0,,,,,,,,,,,2.0,,,,,2.0,,,,0.0,2.0,,,,,0.0,,,,,,,,,,0.0,2.0,,2.0,2.0,,,2.0,Metformin
,,,,,,0.0,0.0,,0.0,,,,,,0.0,,,,1.4941689455,1.37775237284,0.0,,0.0,,,,0.0,,2.0,0.0,1.50208166427,,,,1.40844368401,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,,,1.4941689455,1.50208166427,,,,0.0,,0.0,0.0,0.0,,,,,2.0,1.4941689455,,,,,0.0,,,,1.62555190679,,,0.0,,,,0.0,1.40844368401,0.0,1.4941689455,0.0,,,,,0.0,,,,,0.0,,,,,,,,,0.000853493919454,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,,,,,,,1.4941689455,0.0,,,,2.0,,1.4941689455,1.4941689455,,0.0,,0.0,0.0,0.0,0.0,2.0,,,,0.0,1.4941689455,1.4941689455,1.4941689455,,,,0.0,,,,1.08781854104,1.4941689455,,0.0,2.0,,,1.4941689455,,2.0,0.0,0.0,2.0,,,,,,,,,,,,,,9 hours sleep
0.0,2.0,,2.0,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,2.0,2.0,0.0,0.0,,,0.0,,,,,,,,,0.0,,2.0,,,,,,,0.0,,,2.0,,0.0,,,,,,,2.0,,,,0.0,,,,,,,0.0,,,,0.0,,,,0.0,,0.0,2.0,,,0.0,,,,,,,0.0,,,,,0.0,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,,2.0,,0.0,,,,,,,,,,,0.0,,,,,0.0,,,,2.0,0.0,,,,,2.0,,,,,,,,,,2.0,0.0,,0.0,0.0,,,0.0,Went out on date
0.0,2.0,,2.0,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,2.0,2.0,0.0,0.0,,,0.0,,,,,,,,,0.0,,2.0,,,,,,,0.0,,,2.0,,0.0,,,,,,,2.0,,,,0.0,,,,,,,0.0,,,,0.0,,,,0.0,,0.0,2.0,,0.0,,,,,,,,0.0,,,,,0.0,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,,2.0,,0.0,,,,,,,,,,,0.0,,,,,0.0,,,,2.0,0.0,,,,,2.0,,,,,,,,,,2.0,0.0,,0.0,0.0,,,0.0,vacation
,,,,,,,,,,,,,,,,,2.0,,,,,,,2.0,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,2.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,15K steps
,,2.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,2.0,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,0.0,,,,0.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2.0,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,,,,0.0,,,,,,music
,,0.0,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,0.0,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,2.0,,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,0.0,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,,,,2.0,,,,,,Snooze
,,,,,,0.0,0.0,,0.0,,,,,,0.0,,,,1.45783637168,1.33918363636,0.0,,0.0,,,,0.0,,2.0,0.0,1.46593010482,,,,1.37039082881,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,,,1.45783637168,1.46593010482,,,,0.0,,0.0,0.0,0.0,,,,,2.0,1.45783637168,,,,,0.0,,,,1.59279108512,,,0.0,,,,0.0,1.37039082881,0.0,1.45783637168,0.0,,,,,0.0,,,,,0.0,,,0.000853493919454,,,,,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,,,,,,,1.45783637168,0.0,,,,2.0,,1.45783637168,1.45783637168,,0.0,,0.0,0.0,0.0,0.0,2.0,,,,0.0,1.45783637168,1.45783637168,1.45783637168,,,,0.0,,,,1.04659628537,1.45783637168,,0.0,2.0,,,1.45783637168,,2.0,0.0,0.0,2.0,,,,,,,,,,,,,,slept 11 hours
,,,,,,,0.0,,,,,,,,0.0,,,,0.0,0.0,,,0.0,,,,0.0,,,0.0,0.0,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,0.0,,,,,0.0,,,,2.0,,,,,,,,0.0,,0.0,,,,,,,,,,,0.0,,,0.0,,,,,,0.0,,0.0,,0.0,0.0,,,0.0,,,0.0,,,,,,,0.0,,,,,2.0,,0.0,0.0,,0.0,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,0.0,,,,0.0,,,,,2.0,,,,,,,,,,,,,,CoQ10
