Medications,Yoga,physical therapy,Valacyclovir,Toprol,Exercise,Aspirin,methyl B12,Dermatologist,Chiropractic,Magnesium,Iron,Wellbutrin,psychiatrists,Walking,Medication,neuro,Sertraline,Coenzyme q-10,Vitamin d,counselor,Tolterodine
,0.0,0.0,,,0.0,,,0.0,0.0,,,,0.0,0.0,2.0,0.0,,2.0,2.0,0.0,
0.0,,0.0,,,0.0,,,0.0,0.0,,,,0.0,0.0,2.0,0.0,,2.0,2.0,0.0,
0.0,0.0,,,,0.0,,,0.0,0.0,,,,0.0,0.0,2.0,0.0,,2.0,2.0,0.0,
,,,,,,,0.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,,,,,,0.0,0.0,,,,0.0,0.0,2.0,0.0,,2.0,2.0,0.0,
,,,,,,,,,,,,,,,,,,,,,
,,,0.0,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,,,0.0,,,,0.0,,,,0.0,0.0,2.0,0.0,,2.0,2.0,0.0,
0.0,0.0,0.0,,,0.0,,,0.0,,,,,0.0,0.0,2.0,0.0,,2.0,2.0,0.0,
,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,
,,,,,,,,,,0.0,,0.0,,,,,0.0,,,,
,,,,,,,,,,0.0,0.0,,,,,,0.0,,,,
0.0,0.0,0.0,,,0.0,,,0.0,0.0,,,,,0.0,2.0,0.0,,2.0,2.0,0.0,
0.0,0.0,0.0,,,0.0,,,0.0,0.0,,,,0.0,,2.0,0.0,,2.0,2.0,0.0,
2.0,2.0,2.0,,,2.0,,,2.0,2.0,,,,2.0,2.0,,2.0,,0.0,0.0,2.0,
0.0,0.0,0.0,,,0.0,,,0.0,0.0,,,,0.0,0.0,2.0,,,2.0,2.0,0.0,
,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,
2.0,2.0,2.0,,,2.0,,,2.0,2.0,,,,2.0,2.0,0.0,2.0,,,0.0,2.0,
2.0,2.0,2.0,,,2.0,,,2.0,2.0,,,,2.0,2.0,0.0,2.0,,0.0,,2.0,
0.0,0.0,0.0,,,0.0,,,0.0,0.0,,,,0.0,0.0,2.0,0.0,,2.0,2.0,,
,,,,,,,,,,,,,,,,,,,,,
