Claritin,Prednisolone,Zantac,Citalopram,Fish oil,Prilosec,Spironolactone,7-keto-dhea,Dinner,Steps,Magnesium,Topiramate,Vitamin d,Citrucel,pur-absorb iron,Prednesone,massage,row
,,0.0,2.0,0.0,0.0,2.0,,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,Claritin
,,,,,,,,,,,,,,,,,Prednisolone
0.0,,,2.0,0.0,0.0,2.0,,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,Zantac
2.0,,2.0,,2.0,2.0,0.0,,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,Citalopram
0.0,,0.0,2.0,,0.0,2.0,,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,Fish oil
0.0,,0.0,2.0,0.0,,2.0,,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,Prilosec
2.0,,2.0,0.0,2.0,2.0,,,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,Spironolactone
,,,,,,,,,,,,,,,,,7-keto-dhea
2.0,,2.0,0.0,2.0,2.0,0.0,,,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,Dinner
0.0,,0.0,2.0,0.0,0.0,2.0,,2.0,,0.0,2.0,0.0,0.0,2.0,0.0,0.0,Steps
0.0,,0.0,2.0,0.0,0.0,2.0,,2.0,0.0,,2.0,0.0,0.0,2.0,0.0,0.0,Magnesium
2.0,,2.0,0.0,2.0,2.0,0.0,,0.0,2.0,2.0,,2.0,2.0,0.0,2.0,2.0,Topiramate
0.0,,0.0,2.0,0.0,0.0,2.0,,2.0,0.0,0.0,2.0,,0.0,2.0,0.0,0.0,Vitamin d
0.0,,0.0,2.0,0.0,0.0,2.0,,2.0,0.0,0.0,2.0,0.0,,2.0,0.0,0.0,Citrucel
2.0,,2.0,0.0,2.0,2.0,0.0,,0.0,2.0,2.0,0.0,2.0,2.0,,2.0,2.0,pur-absorb iron
0.0,,0.0,2.0,0.0,0.0,2.0,,2.0,0.0,0.0,2.0,0.0,0.0,2.0,,0.0,Prednesone
0.0,,0.0,2.0,0.0,0.0,2.0,,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,,massage
